data_movimento,produto_id,produto_nome,categoria,estoque_inicial,entrada,temperatura,eventos_regiao,feriado,promocao,saida
2024-01-01,PRD001,Café Expresso,bebida,81,20,20.6,0,0,0,23
2024-01-01,PRD002,Café Filtrado,bebida,116,5,24.4,0,0,0,7
2024-01-01,PRD003,Cappuccino,bebida,51,20,31.6,0,0,0,25
2024-01-01,PRD004,Latte,bebida,62,10,26.6,0,0,0,31
2024-01-01,PRD005,Mocha,bebida,88,0,18.7,1,0,0,7
2024-01-01,PRD006,Leite Integral,insumo,80,20,24.3,0,0,1,18
2024-01-01,PRD007,Leite Desnatado,insumo,38,0,19.4,0,0,0,11
2024-01-01,PRD008,Leite Vegetal,insumo,73,20,29.7,0,0,0,8
2024-01-01,PRD009,Xarope Baunilha,insumo,31,0,25.9,0,0,0,38
2024-01-01,PRD010,Xarope Caramelo,insumo,103,10,26.4,1,0,0,27
2024-01-01,PRD011,Copo Pequeno,embalagem,91,20,23.4,0,0,0,30
2024-01-01,PRD012,Copo Grande,embalagem,118,10,26.5,0,0,0,5
2024-01-02,PRD001,Café Expresso,bebida,118,0,28.8,0,0,0,15
2024-01-02,PRD002,Café Filtrado,bebida,110,5,29.1,0,0,1,32
2024-01-02,PRD003,Cappuccino,bebida,36,0,26.7,0,0,0,27
2024-01-02,PRD004,Latte,bebida,91,20,28.2,0,0,0,5
2024-01-02,PRD005,Mocha,bebida,76,5,28.7,0,0,0,31
2024-01-02,PRD006,Leite Integral,insumo,38,0,18.4,0,0,0,36
2024-01-02,PRD007,Leite Desnatado,insumo,33,20,21.5,0,0,0,17
2024-01-02,PRD008,Leite Vegetal,insumo,61,5,27.7,0,0,0,10
2024-01-02,PRD009,Xarope Baunilha,insumo,57,10,21.1,0,0,0,32
2024-01-02,PRD010,Xarope Caramelo,insumo,118,0,21.8,0,0,0,17
2024-01-02,PRD011,Copo Pequeno,embalagem,32,5,23.8,0,0,0,28
2024-01-02,PRD012,Copo Grande,embalagem,108,5,22.5,0,0,0,16
2024-01-03,PRD001,Café Expresso,bebida,68,0,28.0,0,0,1,6
2024-01-03,PRD002,Café Filtrado,bebida,31,10,18.7,0,0,1,23
2024-01-03,PRD003,Cappuccino,bebida,31,20,24.9,1,0,0,8
2024-01-03,PRD004,Latte,bebida,84,5,23.2,0,0,0,9
2024-01-03,PRD005,Mocha,bebida,99,5,29.4,0,0,0,10
2024-01-03,PRD006,Leite Integral,insumo,109,20,30.0,0,0,0,30
2024-01-03,PRD007,Leite Desnatado,insumo,96,5,22.9,0,0,1,22
2024-01-03,PRD008,Leite Vegetal,insumo,30,5,22.8,0,0,1,34
2024-01-03,PRD009,Xarope Baunilha,insumo,71,5,21.2,0,0,1,6
2024-01-03,PRD010,Xarope Caramelo,insumo,30,10,25.8,0,0,0,39
2024-01-03,PRD011,Copo Pequeno,embalagem,48,5,30.0,0,0,0,15
2024-01-03,PRD012,Copo Grande,embalagem,101,10,30.6,0,0,0,29
2024-01-04,PRD001,Café Expresso,bebida,54,20,22.0,0,0,0,39
2024-01-04,PRD002,Café Filtrado,bebida,109,20,21.1,0,0,0,25
2024-01-04,PRD003,Cappuccino,bebida,77,10,23.1,0,0,0,37
2024-01-04,PRD004,Latte,bebida,77,10,25.1,0,0,0,34
2024-01-04,PRD005,Mocha,bebida,67,20,24.8,1,0,0,25
2024-01-04,PRD006,Leite Integral,insumo,59,0,26.1,0,0,0,23
2024-01-04,PRD007,Leite Desnatado,insumo,33,5,28.8,0,0,1,34
2024-01-04,PRD008,Leite Vegetal,insumo,75,20,30.4,0,0,1,33
2024-01-04,PRD009,Xarope Baunilha,insumo,75,20,26.0,1,0,0,25
2024-01-04,PRD010,Xarope Caramelo,insumo,61,0,22.4,0,0,0,35
2024-01-04,PRD011,Copo Pequeno,embalagem,83,0,31.0,0,0,0,26
2024-01-04,PRD012,Copo Grande,embalagem,52,0,21.6,0,0,0,37
2024-01-05,PRD001,Café Expresso,bebida,38,5,27.9,0,0,0,30
2024-01-05,PRD002,Café Filtrado,bebida,79,0,26.6,0,0,0,24
2024-01-05,PRD003,Cappuccino,bebida,94,10,30.4,0,0,0,36
2024-01-05,PRD004,Latte,bebida,116,5,24.5,0,0,0,26
2024-01-05,PRD005,Mocha,bebida,78,10,18.5,0,0,0,37
2024-01-05,PRD006,Leite Integral,insumo,37,20,21.8,1,0,0,10
2024-01-05,PRD007,Leite Desnatado,insumo,76,5,26.9,0,0,1,34
2024-01-05,PRD008,Leite Vegetal,insumo,48,0,23.6,0,0,0,30
2024-01-05,PRD009,Xarope Baunilha,insumo,119,20,19.1,0,0,0,5
2024-01-05,PRD010,Xarope Caramelo,insumo,87,0,20.2,0,0,0,29
2024-01-05,PRD011,Copo Pequeno,embalagem,30,20,28.3,0,0,0,7
2024-01-05,PRD012,Copo Grande,embalagem,105,0,23.0,0,0,0,18
2024-01-06,PRD001,Café Expresso,bebida,98,0,22.4,1,0,0,20
2024-01-06,PRD002,Café Filtrado,bebida,119,0,24.9,0,0,0,34
2024-01-06,PRD003,Cappuccino,bebida,52,0,26.6,0,0,0,35
2024-01-06,PRD004,Latte,bebida,39,0,31.1,0,0,0,8
2024-01-06,PRD005,Mocha,bebida,45,0,18.4,0,0,1,28
2024-01-06,PRD006,Leite Integral,insumo,41,0,26.0,0,0,0,16
2024-01-06,PRD007,Leite Desnatado,insumo,96,0,31.5,1,0,0,17
2024-01-06,PRD008,Leite Vegetal,insumo,41,0,18.5,0,0,0,30
2024-01-06,PRD009,Xarope Baunilha,insumo,37,20,29.8,0,0,0,11
2024-01-06,PRD010,Xarope Caramelo,insumo,97,0,27.8,0,0,0,29
2024-01-06,PRD011,Copo Pequeno,embalagem,50,20,21.9,0,0,0,39
2024-01-06,PRD012,Copo Grande,embalagem,78,5,23.8,0,0,0,28
2024-01-07,PRD001,Café Expresso,bebida,52,20,21.3,0,0,0,39
2024-01-07,PRD002,Café Filtrado,bebida,59,0,25.5,0,0,0,17
2024-01-07,PRD003,Cappuccino,bebida,88,5,23.4,0,0,1,16
2024-01-07,PRD004,Latte,bebida,38,10,31.3,1,0,0,20
2024-01-07,PRD005,Mocha,bebida,98,5,26.4,0,0,0,27
2024-01-07,PRD006,Leite Integral,insumo,45,0,19.6,1,0,1,18
2024-01-07,PRD007,Leite Desnatado,insumo,34,5,30.4,0,0,0,16
2024-01-07,PRD008,Leite Vegetal,insumo,38,0,29.7,0,0,0,17
2024-01-07,PRD009,Xarope Baunilha,insumo,69,0,23.6,0,0,0,33
2024-01-07,PRD010,Xarope Caramelo,insumo,66,5,26.1,0,0,0,21
2024-01-07,PRD011,Copo Pequeno,embalagem,100,0,26.3,0,0,0,23
2024-01-07,PRD012,Copo Grande,embalagem,90,10,25.8,0,0,1,7
2024-01-08,PRD001,Café Expresso,bebida,74,20,23.7,0,0,0,12
2024-01-08,PRD002,Café Filtrado,bebida,90,0,28.4,0,0,0,29
2024-01-08,PRD003,Cappuccino,bebida,85,0,21.1,1,0,0,36
2024-01-08,PRD004,Latte,bebida,74,20,22.5,0,0,1,39
2024-01-08,PRD005,Mocha,bebida,48,10,19.1,0,0,0,19
2024-01-08,PRD006,Leite Integral,insumo,60,0,26.8,0,0,1,15
2024-01-08,PRD007,Leite Desnatado,insumo,41,0,31.3,0,0,0,32
2024-01-08,PRD008,Leite Vegetal,insumo,37,0,20.6,0,0,0,32
2024-01-08,PRD009,Xarope Baunilha,insumo,70,10,31.8,0,0,0,37
2024-01-08,PRD010,Xarope Caramelo,insumo,113,20,27.6,0,0,1,10
2024-01-08,PRD011,Copo Pequeno,embalagem,111,5,28.2,0,0,0,34
2024-01-08,PRD012,Copo Grande,embalagem,34,0,28.9,0,0,1,15
2024-01-09,PRD001,Café Expresso,bebida,114,0,23.3,1,0,0,17
2024-01-09,PRD002,Café Filtrado,bebida,62,0,18.5,0,0,0,10
2024-01-09,PRD003,Cappuccino,bebida,110,20,32.0,1,0,0,14
2024-01-09,PRD004,Latte,bebida,103,5,21.5,0,0,0,17
2024-01-09,PRD005,Mocha,bebida,33,0,27.4,0,0,0,12
2024-01-09,PRD006,Leite Integral,insumo,68,0,25.0,0,0,0,16
2024-01-09,PRD007,Leite Desnatado,insumo,94,10,25.9,0,0,0,27
2024-01-09,PRD008,Leite Vegetal,insumo,108,20,26.7,0,0,0,38
2024-01-09,PRD009,Xarope Baunilha,insumo,67,0,26.3,0,0,0,38
2024-01-09,PRD010,Xarope Caramelo,insumo,81,0,25.2,0,0,0,21
2024-01-09,PRD011,Copo Pequeno,embalagem,34,20,20.1,1,0,0,24
2024-01-09,PRD012,Copo Grande,embalagem,117,20,31.7,0,0,0,15
2024-01-10,PRD001,Café Expresso,bebida,52,5,19.9,0,0,0,29
2024-01-10,PRD002,Café Filtrado,bebida,96,5,25.2,1,0,0,23
2024-01-10,PRD003,Cappuccino,bebida,50,20,22.8,0,0,0,10
2024-01-10,PRD004,Latte,bebida,30,20,24.5,0,0,0,18
2024-01-10,PRD005,Mocha,bebida,119,20,22.5,0,0,0,26
2024-01-10,PRD006,Leite Integral,insumo,85,5,30.9,0,0,0,5
2024-01-10,PRD007,Leite Desnatado,insumo,37,0,26.4,1,0,0,26
2024-01-10,PRD008,Leite Vegetal,insumo,43,0,28.6,0,0,0,30
2024-01-10,PRD009,Xarope Baunilha,insumo,43,5,21.5,0,0,0,22
2024-01-10,PRD010,Xarope Caramelo,insumo,67,5,23.6,0,0,0,32
2024-01-10,PRD011,Copo Pequeno,embalagem,103,0,29.8,0,0,0,29
2024-01-10,PRD012,Copo Grande,embalagem,46,20,26.3,0,0,0,22
2024-01-11,PRD001,Café Expresso,bebida,115,0,25.8,0,0,0,10
2024-01-11,PRD002,Café Filtrado,bebida,81,0,26.5,0,0,0,10
2024-01-11,PRD003,Cappuccino,bebida,62,20,19.4,0,0,0,8
2024-01-11,PRD004,Latte,bebida,104,0,19.1,0,0,0,28
2024-01-11,PRD005,Mocha,bebida,35,0,26.1,1,0,0,34
2024-01-11,PRD006,Leite Integral,insumo,80,0,28.1,0,0,0,9
2024-01-11,PRD007,Leite Desnatado,insumo,99,0,22.5,0,0,0,16
2024-01-11,PRD008,Leite Vegetal,insumo,76,0,26.5,0,0,0,15
2024-01-11,PRD009,Xarope Baunilha,insumo,106,5,26.3,0,0,0,9
2024-01-11,PRD010,Xarope Caramelo,insumo,52,0,31.9,0,0,0,5
2024-01-11,PRD011,Copo Pequeno,embalagem,92,20,18.0,0,0,0,39
2024-01-11,PRD012,Copo Grande,embalagem,78,20,29.6,1,0,0,15
2024-01-12,PRD001,Café Expresso,bebida,38,0,20.5,0,0,0,26
2024-01-12,PRD002,Café Filtrado,bebida,89,20,20.0,0,0,0,34
2024-01-12,PRD003,Cappuccino,bebida,64,20,20.6,0,0,0,8
2024-01-12,PRD004,Latte,bebida,118,20,26.2,0,0,0,18
2024-01-12,PRD005,Mocha,bebida,61,5,26.7,0,0,0,37
2024-01-12,PRD006,Leite Integral,insumo,54,0,30.6,0,0,0,10
2024-01-12,PRD007,Leite Desnatado,insumo,35,5,26.8,0,0,0,19
2024-01-12,PRD008,Leite Vegetal,insumo,58,0,25.5,0,0,0,37
2024-01-12,PRD009,Xarope Baunilha,insumo,56,0,18.5,0,0,0,14
2024-01-12,PRD010,Xarope Caramelo,insumo,67,20,19.5,0,0,0,19
2024-01-12,PRD011,Copo Pequeno,embalagem,58,20,24.8,0,0,0,31
2024-01-12,PRD012,Copo Grande,embalagem,65,10,28.0,0,0,0,14
2024-01-13,PRD001,Café Expresso,bebida,67,0,31.3,0,0,0,22
2024-01-13,PRD002,Café Filtrado,bebida,118,0,18.3,0,0,1,8
2024-01-13,PRD003,Cappuccino,bebida,34,20,27.9,0,0,0,13
2024-01-13,PRD004,Latte,bebida,80,20,19.5,0,0,1,5
2024-01-13,PRD005,Mocha,bebida,75,20,31.8,0,0,0,5
2024-01-13,PRD006,Leite Integral,insumo,92,5,26.3,0,0,0,13
2024-01-13,PRD007,Leite Desnatado,insumo,103,10,29.0,0,0,0,29
2024-01-13,PRD008,Leite Vegetal,insumo,119,5,30.9,0,0,0,31
2024-01-13,PRD009,Xarope Baunilha,insumo,46,5,18.5,1,0,0,29
2024-01-13,PRD010,Xarope Caramelo,insumo,100,10,23.9,1,0,0,26
2024-01-13,PRD011,Copo Pequeno,embalagem,55,10,21.0,0,0,1,24
2024-01-13,PRD012,Copo Grande,embalagem,115,10,25.5,0,0,0,36
2024-01-14,PRD001,Café Expresso,bebida,42,5,20.9,0,0,0,33
2024-01-14,PRD002,Café Filtrado,bebida,78,20,23.3,0,0,0,5
2024-01-14,PRD003,Cappuccino,bebida,107,5,24.3,0,0,0,34
2024-01-14,PRD004,Latte,bebida,67,5,20.2,0,0,0,7
2024-01-14,PRD005,Mocha,bebida,61,0,21.8,0,0,0,27
2024-01-14,PRD006,Leite Integral,insumo,84,10,29.8,0,0,0,7
2024-01-14,PRD007,Leite Desnatado,insumo,117,5,25.1,0,0,0,7
2024-01-14,PRD008,Leite Vegetal,insumo,80,0,25.8,0,0,0,28
2024-01-14,PRD009,Xarope Baunilha,insumo,107,5,31.5,1,0,0,18
2024-01-14,PRD010,Xarope Caramelo,insumo,84,0,18.2,0,0,0,23
2024-01-14,PRD011,Copo Pequeno,embalagem,48,10,27.0,0,0,1,9
2024-01-14,PRD012,Copo Grande,embalagem,49,5,21.6,0,0,0,16
2024-01-15,PRD001,Café Expresso,bebida,49,20,22.8,0,0,0,39
2024-01-15,PRD002,Café Filtrado,bebida,115,10,20.0,0,0,0,27
2024-01-15,PRD003,Cappuccino,bebida,110,0,18.3,0,0,0,29
2024-01-15,PRD004,Latte,bebida,102,5,23.9,0,0,1,38
2024-01-15,PRD005,Mocha,bebida,116,20,18.3,1,0,0,38
2024-01-15,PRD006,Leite Integral,insumo,46,20,27.1,0,0,0,26
2024-01-15,PRD007,Leite Desnatado,insumo,114,5,30.6,0,0,0,16
2024-01-15,PRD008,Leite Vegetal,insumo,82,0,30.8,0,0,0,6
2024-01-15,PRD009,Xarope Baunilha,insumo,83,5,20.6,0,0,0,33
2024-01-15,PRD010,Xarope Caramelo,insumo,50,5,22.0,0,0,0,39
2024-01-15,PRD011,Copo Pequeno,embalagem,83,0,23.6,1,0,0,37
2024-01-15,PRD012,Copo Grande,embalagem,65,10,20.3,0,0,0,38
2024-01-16,PRD001,Café Expresso,bebida,102,0,24.6,0,0,0,5
2024-01-16,PRD002,Café Filtrado,bebida,118,20,27.6,0,0,0,7
2024-01-16,PRD003,Cappuccino,bebida,73,5,21.8,0,0,0,21
2024-01-16,PRD004,Latte,bebida,103,0,24.2,0,0,0,28
2024-01-16,PRD005,Mocha,bebida,112,20,28.6,0,0,0,12
2024-01-16,PRD006,Leite Integral,insumo,54,0,24.9,0,0,1,30
2024-01-16,PRD007,Leite Desnatado,insumo,76,0,26.2,1,0,0,26
2024-01-16,PRD008,Leite Vegetal,insumo,36,20,28.2,0,0,0,27
2024-01-16,PRD009,Xarope Baunilha,insumo,111,10,29.8,0,0,0,21
2024-01-16,PRD010,Xarope Caramelo,insumo,43,5,25.8,0,0,0,30
2024-01-16,PRD011,Copo Pequeno,embalagem,84,10,26.0,0,0,0,26
2024-01-16,PRD012,Copo Grande,embalagem,54,20,26.8,0,0,0,6
2024-01-17,PRD001,Café Expresso,bebida,84,5,30.2,0,0,0,17
2024-01-17,PRD002,Café Filtrado,bebida,47,5,19.0,0,0,0,33
2024-01-17,PRD003,Cappuccino,bebida,91,20,24.7,0,0,0,14
2024-01-17,PRD004,Latte,bebida,59,0,22.7,0,0,0,7
2024-01-17,PRD005,Mocha,bebida,74,0,22.1,0,0,0,5
2024-01-17,PRD006,Leite Integral,insumo,82,0,19.5,0,0,0,10
2024-01-17,PRD007,Leite Desnatado,insumo,68,5,30.7,1,0,0,8
2024-01-17,PRD008,Leite Vegetal,insumo,88,10,29.7,0,0,0,14
2024-01-17,PRD009,Xarope Baunilha,insumo,86,0,18.5,1,0,0,9
2024-01-17,PRD010,Xarope Caramelo,insumo,34,0,25.3,0,0,0,39
2024-01-17,PRD011,Copo Pequeno,embalagem,79,0,27.7,0,0,0,17
2024-01-17,PRD012,Copo Grande,embalagem,118,0,30.5,0,0,0,7
2024-01-18,PRD001,Café Expresso,bebida,58,0,18.6,0,0,0,19
2024-01-18,PRD002,Café Filtrado,bebida,69,0,25.7,0,0,0,19
2024-01-18,PRD003,Cappuccino,bebida,67,5,28.1,0,0,0,17
2024-01-18,PRD004,Latte,bebida,57,20,31.9,0,0,0,33
2024-01-18,PRD005,Mocha,bebida,87,5,22.9,0,0,0,37
2024-01-18,PRD006,Leite Integral,insumo,35,5,30.2,0,0,0,17
2024-01-18,PRD007,Leite Desnatado,insumo,74,0,31.0,0,0,0,11
2024-01-18,PRD008,Leite Vegetal,insumo,34,5,31.5,0,0,0,14
2024-01-18,PRD009,Xarope Baunilha,insumo,61,5,21.2,1,0,0,6
2024-01-18,PRD010,Xarope Caramelo,insumo,107,20,25.1,0,0,0,31
2024-01-18,PRD011,Copo Pequeno,embalagem,46,0,26.9,0,0,0,10
2024-01-18,PRD012,Copo Grande,embalagem,112,0,24.1,0,0,0,19
2024-01-19,PRD001,Café Expresso,bebida,66,20,29.0,0,0,0,8
2024-01-19,PRD002,Café Filtrado,bebida,93,0,28.8,0,0,0,26
2024-01-19,PRD003,Cappuccino,bebida,119,5,29.9,1,0,0,16
2024-01-19,PRD004,Latte,bebida,65,5,19.8,0,0,0,15
2024-01-19,PRD005,Mocha,bebida,62,5,21.5,0,0,0,38
2024-01-19,PRD006,Leite Integral,insumo,58,10,24.0,0,0,0,33
2024-01-19,PRD007,Leite Desnatado,insumo,58,5,21.1,0,0,0,26
2024-01-19,PRD008,Leite Vegetal,insumo,104,5,30.2,1,0,0,33
2024-01-19,PRD009,Xarope Baunilha,insumo,50,20,26.9,0,0,0,7
2024-01-19,PRD010,Xarope Caramelo,insumo,30,0,30.5,0,0,0,29
2024-01-19,PRD011,Copo Pequeno,embalagem,53,10,25.9,0,0,0,29
2024-01-19,PRD012,Copo Grande,embalagem,46,20,28.9,0,0,0,11
2024-01-20,PRD001,Café Expresso,bebida,32,20,19.8,0,0,1,7
2024-01-20,PRD002,Café Filtrado,bebida,49,0,18.0,0,0,0,24
2024-01-20,PRD003,Cappuccino,bebida,38,0,20.3,0,0,0,6
2024-01-20,PRD004,Latte,bebida,117,5,31.8,0,0,0,34
2024-01-20,PRD005,Mocha,bebida,93,0,24.7,0,0,0,29
2024-01-20,PRD006,Leite Integral,insumo,62,10,28.9,0,0,0,28
2024-01-20,PRD007,Leite Desnatado,insumo,70,0,19.4,0,0,0,26
2024-01-20,PRD008,Leite Vegetal,insumo,49,0,25.8,0,0,0,6
2024-01-20,PRD009,Xarope Baunilha,insumo,62,0,22.9,0,0,0,26
2024-01-20,PRD010,Xarope Caramelo,insumo,95,0,27.7,0,0,0,15
2024-01-20,PRD011,Copo Pequeno,embalagem,90,5,30.5,0,0,0,35
2024-01-20,PRD012,Copo Grande,embalagem,61,0,27.9,0,0,0,24
2024-01-21,PRD001,Café Expresso,bebida,91,5,24.8,0,0,0,10
2024-01-21,PRD002,Café Filtrado,bebida,87,0,24.7,0,0,0,18
2024-01-21,PRD003,Cappuccino,bebida,104,0,18.8,0,0,0,23
2024-01-21,PRD004,Latte,bebida,84,10,28.4,0,0,0,36
2024-01-21,PRD005,Mocha,bebida,80,10,25.8,0,0,0,36
2024-01-21,PRD006,Leite Integral,insumo,85,0,24.9,0,0,0,33
2024-01-21,PRD007,Leite Desnatado,insumo,83,0,29.8,0,0,1,28
2024-01-21,PRD008,Leite Vegetal,insumo,49,20,22.8,0,0,1,28
2024-01-21,PRD009,Xarope Baunilha,insumo,79,0,25.2,0,0,0,38
2024-01-21,PRD010,Xarope Caramelo,insumo,95,0,29.1,0,0,1,16
2024-01-21,PRD011,Copo Pequeno,embalagem,32,20,24.5,0,0,0,30
2024-01-21,PRD012,Copo Grande,embalagem,37,10,30.7,0,0,0,18
2024-01-22,PRD001,Café Expresso,bebida,31,20,30.0,0,0,0,18
2024-01-22,PRD002,Café Filtrado,bebida,118,10,26.3,0,0,0,32
2024-01-22,PRD003,Cappuccino,bebida,95,5,27.2,0,0,0,27
2024-01-22,PRD004,Latte,bebida,76,5,30.4,0,0,0,33
2024-01-22,PRD005,Mocha,bebida,39,10,29.6,0,0,0,16
2024-01-22,PRD006,Leite Integral,insumo,30,0,20.3,0,0,0,16
2024-01-22,PRD007,Leite Desnatado,insumo,66,0,29.8,0,0,0,19
2024-01-22,PRD008,Leite Vegetal,insumo,35,10,25.6,0,0,1,13
2024-01-22,PRD009,Xarope Baunilha,insumo,66,10,18.7,0,0,0,9
2024-01-22,PRD010,Xarope Caramelo,insumo,62,0,26.2,0,0,0,28
2024-01-22,PRD011,Copo Pequeno,embalagem,72,0,22.5,1,0,0,27
2024-01-22,PRD012,Copo Grande,embalagem,73,10,19.8,0,0,0,12
2024-01-23,PRD001,Café Expresso,bebida,114,0,28.2,0,0,0,26
2024-01-23,PRD002,Café Filtrado,bebida,76,0,27.3,1,0,0,34
2024-01-23,PRD003,Cappuccino,bebida,111,0,29.6,0,0,0,31
2024-01-23,PRD004,Latte,bebida,101,0,27.7,0,0,0,20
2024-01-23,PRD005,Mocha,bebida,43,20,27.3,0,0,0,6
2024-01-23,PRD006,Leite Integral,insumo,93,0,30.1,1,0,0,17
2024-01-23,PRD007,Leite Desnatado,insumo,60,0,19.5,0,0,0,8
2024-01-23,PRD008,Leite Vegetal,insumo,48,0,28.7,0,0,0,15
2024-01-23,PRD009,Xarope Baunilha,insumo,30,0,22.6,0,0,0,19
2024-01-23,PRD010,Xarope Caramelo,insumo,50,5,23.4,0,0,0,39
2024-01-23,PRD011,Copo Pequeno,embalagem,73,0,26.2,0,0,0,6
2024-01-23,PRD012,Copo Grande,embalagem,75,0,23.3,0,0,0,10
2024-01-24,PRD001,Café Expresso,bebida,57,20,29.4,0,0,0,19
2024-01-24,PRD002,Café Filtrado,bebida,73,10,26.5,0,0,0,25
2024-01-24,PRD003,Cappuccino,bebida,52,5,18.1,0,0,0,29
2024-01-24,PRD004,Latte,bebida,65,5,23.3,0,0,0,23
2024-01-24,PRD005,Mocha,bebida,63,20,26.6,0,0,0,33
2024-01-24,PRD006,Leite Integral,insumo,57,5,26.1,0,0,0,6
2024-01-24,PRD007,Leite Desnatado,insumo,78,20,23.8,0,0,0,35
2024-01-24,PRD008,Leite Vegetal,insumo,103,20,20.6,0,0,0,24
2024-01-24,PRD009,Xarope Baunilha,insumo,97,0,23.2,0,0,0,17
2024-01-24,PRD010,Xarope Caramelo,insumo,51,20,30.4,0,0,0,14
2024-01-24,PRD011,Copo Pequeno,embalagem,117,0,23.1,1,0,0,30
2024-01-24,PRD012,Copo Grande,embalagem,66,10,21.8,0,0,0,14
2024-01-25,PRD001,Café Expresso,bebida,118,0,28.7,0,0,0,9
2024-01-25,PRD002,Café Filtrado,bebida,76,0,28.3,0,0,0,21
2024-01-25,PRD003,Cappuccino,bebida,51,20,27.0,0,0,0,14
2024-01-25,PRD004,Latte,bebida,102,20,26.3,0,0,1,39
2024-01-25,PRD005,Mocha,bebida,36,20,27.5,0,0,0,15
2024-01-25,PRD006,Leite Integral,insumo,53,10,29.5,0,0,0,36
2024-01-25,PRD007,Leite Desnatado,insumo,68,20,19.1,0,0,0,7
2024-01-25,PRD008,Leite Vegetal,insumo,102,0,21.2,0,0,0,6
2024-01-25,PRD009,Xarope Baunilha,insumo,89,20,19.0,0,0,0,12
2024-01-25,PRD010,Xarope Caramelo,insumo,79,5,25.5,0,0,0,10
2024-01-25,PRD011,Copo Pequeno,embalagem,31,10,27.3,0,0,0,34
2024-01-25,PRD012,Copo Grande,embalagem,37,10,19.2,1,0,0,20
2024-01-26,PRD001,Café Expresso,bebida,91,0,29.5,0,0,0,12
2024-01-26,PRD002,Café Filtrado,bebida,113,5,31.0,0,0,0,9
2024-01-26,PRD003,Cappuccino,bebida,113,10,21.4,0,0,0,26
2024-01-26,PRD004,Latte,bebida,111,0,26.5,0,0,0,18
2024-01-26,PRD005,Mocha,bebida,65,0,21.2,0,0,0,6
2024-01-26,PRD006,Leite Integral,insumo,102,0,22.3,0,0,0,8
2024-01-26,PRD007,Leite Desnatado,insumo,111,5,29.0,0,0,0,16
2024-01-26,PRD008,Leite Vegetal,insumo,78,0,25.6,0,0,0,34
2024-01-26,PRD009,Xarope Baunilha,insumo,107,5,29.1,0,0,0,25
2024-01-26,PRD010,Xarope Caramelo,insumo,64,0,20.2,0,0,1,22
2024-01-26,PRD011,Copo Pequeno,embalagem,39,0,26.1,0,0,0,35
2024-01-26,PRD012,Copo Grande,embalagem,43,0,26.5,0,0,0,7
2024-01-27,PRD001,Café Expresso,bebida,70,0,27.3,0,0,0,8
2024-01-27,PRD002,Café Filtrado,bebida,54,10,19.1,0,0,0,32
2024-01-27,PRD003,Cappuccino,bebida,42,10,24.2,0,0,0,33
2024-01-27,PRD004,Latte,bebida,72,0,27.1,0,0,0,23
2024-01-27,PRD005,Mocha,bebida,63,0,21.0,0,0,0,35
2024-01-27,PRD006,Leite Integral,insumo,85,0,24.0,0,0,0,32
2024-01-27,PRD007,Leite Desnatado,insumo,91,5,20.5,0,0,0,8
2024-01-27,PRD008,Leite Vegetal,insumo,69,0,21.3,0,0,0,39
2024-01-27,PRD009,Xarope Baunilha,insumo,36,5,23.8,0,0,0,26
2024-01-27,PRD010,Xarope Caramelo,insumo,34,0,19.9,0,0,0,25
2024-01-27,PRD011,Copo Pequeno,embalagem,39,0,20.7,0,0,0,30
2024-01-27,PRD012,Copo Grande,embalagem,114,20,29.2,1,0,0,39
2024-01-28,PRD001,Café Expresso,bebida,89,5,24.4,0,0,0,30
2024-01-28,PRD002,Café Filtrado,bebida,97,0,22.5,0,0,0,33
2024-01-28,PRD003,Cappuccino,bebida,81,20,24.4,0,0,0,21
2024-01-28,PRD004,Latte,bebida,38,0,27.6,0,0,0,14
2024-01-28,PRD005,Mocha,bebida,87,10,28.9,0,0,0,12
2024-01-28,PRD006,Leite Integral,insumo,88,0,26.6,0,0,0,23
2024-01-28,PRD007,Leite Desnatado,insumo,98,10,25.2,0,0,0,27
2024-01-28,PRD008,Leite Vegetal,insumo,72,0,19.0,0,0,0,9
